unified_id,channel,transaction_id,date,item_id,item_name,category,quantity,line_amount,line_tax,member_name
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013053,2026-03-19,GS-0002-0010,Fresh Orange Juice,Cat-JUI,3,105.0,15.75,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013053,2026-03-19,GS-0002-0083,Sprite,Cat-SOD,1,49.0,7.35,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-RGC00013054,2025-12-16,GS-0001-0200,Grilled Salmon,Cat-MN,3,63.0,9.45,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013055,2026-04-02,GS-0001-0200,Grilled Salmon,Cat-MN,2,117.6,17.64,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-NLK00013056,2026-04-14,GS-0002-0083,Sprite,Cat-SOD,1,14.0,2.1,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-NLK00013056,2026-04-14,GS-0002-0010,Fresh Orange Juice,Cat-JUI,1,21.0,3.15,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-NLK00013056,2026-04-14,GS-0001-0051,Fries,Cat-MF,2,154.0,23.1,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013057,2026-05-05,GS-0001-0051,Fries,Cat-MF,3,176.4,26.46,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013057,2026-05-05,GS-0001-0088,Club Sandwich,Cat-ST,3,63.0,9.45,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013057,2026-05-05,GS-0002-0055,Cappuccino,Cat-HOT,3,63.0,9.45,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013057,2026-05-05,GS-0002-0030,Iced Latte,Cat-HOT,2,117.6,17.64,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013058,2025-12-18,GS-0001-0088,Club Sandwich,Cat-ST,2,98.0,14.7,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013059,2025-09-10,GS-0001-0135,Caesar Salad,Cat-MF,1,49.0,7.35,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013059,2025-09-10,GS-0002-0083,Sprite,Cat-SOD,2,117.6,17.64,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013059,2025-09-10,GS-0001-0200,Grilled Salmon,Cat-MN,2,182.0,27.3,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013059,2025-09-10,GS-0001-0026,Chicken Wrap,Cat-ST,1,14.0,2.1,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013060,2026-06-17,GS-0001-0051,Fries,Cat-MF,2,182.0,27.3,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013060,2026-06-17,GS-0001-0088,Club Sandwich,Cat-ST,3,105.0,15.75,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013060,2026-06-17,GS-0001-0200,Grilled Salmon,Cat-MN,3,42.0,6.3,Haifa AL-GOSAIBI
6e6edc09f7de741d96d8f90204aac1a3,food,food-JRG00013060,2026-06-17,GS-0002-0055,Cappuccino,Cat-HOT,1,91.0,13.65,Haifa AL-GOSAIBI
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013061,2026-01-30,GS-0002-0030,Iced Latte,Cat-HOT,2,98.0,14.7, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013061,2026-01-30,GS-0001-0135,Caesar Salad,Cat-MF,3,357.0,53.55, 
168aaf0a077c13eac18b8e773f00360d,food,food-DGR00013062,2026-03-12,GS-0002-0055,Cappuccino,Cat-HOT,2,154.0,23.1, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013063,2025-10-08,GS-0001-0135,Caesar Salad,Cat-MF,1,35.0,5.25, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013063,2025-10-08,GS-0002-0055,Cappuccino,Cat-HOT,1,119.0,17.85, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013064,2026-06-28,GS-0001-0150,Margherita Pizza,Cat-PZ,3,42.0,6.3, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013064,2026-06-28,GS-0002-0055,Cappuccino,Cat-HOT,3,357.0,53.55, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013064,2026-06-28,GS-0001-0026,Chicken Wrap,Cat-ST,3,105.0,15.75, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013064,2026-06-28,GS-0002-0083,Sprite,Cat-SOD,1,58.8,8.82, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013065,2026-04-02,GS-0002-0055,Cappuccino,Cat-HOT,3,231.0,34.65, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013065,2026-04-02,GS-0002-0083,Sprite,Cat-SOD,2,182.0,27.3, 
168aaf0a077c13eac18b8e773f00360d,food,food-RGC00013066,2025-11-22,GS-0001-0200,Grilled Salmon,Cat-MN,3,273.0,40.95, 
168aaf0a077c13eac18b8e773f00360d,food,food-RGC00013066,2025-11-22,GS-0002-0055,Cappuccino,Cat-HOT,3,273.0,40.95, 
168aaf0a077c13eac18b8e773f00360d,food,food-RGC00013066,2025-11-22,GS-0001-0026,Chicken Wrap,Cat-ST,3,176.4,26.46, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013067,2026-02-05,GS-0002-0083,Sprite,Cat-SOD,3,147.0,22.05, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013068,2026-05-30,GS-0002-0055,Cappuccino,Cat-HOT,1,14.0,2.1, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013068,2026-05-30,GS-0002-0083,Sprite,Cat-SOD,1,26.6,3.99, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013069,2026-02-02,GS-0001-0200,Grilled Salmon,Cat-MN,2,53.2,7.98, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013069,2026-02-02,GS-0001-0051,Fries,Cat-MF,2,53.2,7.98, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013069,2026-02-02,GS-0002-0055,Cappuccino,Cat-HOT,3,176.4,26.46, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013069,2026-02-02,GS-0001-0026,Chicken Wrap,Cat-ST,2,98.0,14.7, 
168aaf0a077c13eac18b8e773f00360d,food,food-NLK00013070,2025-10-22,GS-0001-0200,Grilled Salmon,Cat-MN,3,42.0,6.3, 
1c7c158adaae23ccac3dd9fbe925aa99,food,food-NLK00013071,2025-09-10,GS-0001-0026,Chicken Wrap,Cat-ST,2,238.0,35.7,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-DGR00013072,2026-04-06,GS-0001-0051,Fries,Cat-MF,1,91.0,13.65,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-DGR00013072,2026-04-06,GS-0001-0200,Grilled Salmon,Cat-MN,2,28.0,4.2,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013073,2026-04-02,GS-0001-0135,Caesar Salad,Cat-MF,3,105.0,15.75,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013073,2026-04-02,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,53.2,7.98,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013073,2026-04-02,GS-0001-0150,Margherita Pizza,Cat-PZ,2,182.0,27.3,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013073,2026-04-02,GS-0002-0083,Sprite,Cat-SOD,1,119.0,17.85,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013074,2026-06-21,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,238.0,35.7,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013074,2026-06-21,GS-0001-0026,Chicken Wrap,Cat-ST,1,35.0,5.25,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013074,2026-06-21,GS-0001-0135,Caesar Salad,Cat-MF,1,26.6,3.99,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013075,2026-04-05,GS-0002-0030,Iced Latte,Cat-HOT,2,70.0,10.5,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013075,2026-04-05,GS-0001-0051,Fries,Cat-MF,3,42.0,6.3,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-DGR00013076,2025-12-07,GS-0002-0055,Cappuccino,Cat-HOT,1,91.0,13.65,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-DGR00013076,2025-12-07,GS-0001-0200,Grilled Salmon,Cat-MN,3,147.0,22.05,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-DGR00013076,2025-12-07,GS-0001-0088,Club Sandwich,Cat-ST,1,91.0,13.65,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-DGR00013076,2025-12-07,GS-0001-0150,Margherita Pizza,Cat-PZ,3,176.4,26.46,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013077,2025-09-18,GS-0001-0026,Chicken Wrap,Cat-ST,2,154.0,23.1,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013077,2025-09-18,GS-0001-0200,Grilled Salmon,Cat-MN,1,14.0,2.1,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013077,2025-09-18,GS-0002-0055,Cappuccino,Cat-HOT,1,21.0,3.15,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013078,2025-09-28,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,98.0,14.7,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013078,2025-09-28,GS-0002-0083,Sprite,Cat-SOD,3,42.0,6.3,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013078,2025-09-28,GS-0001-0026,Chicken Wrap,Cat-ST,1,26.6,3.99,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013079,2026-06-29,GS-0002-0083,Sprite,Cat-SOD,1,14.0,2.1,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-JRG00013079,2026-06-29,GS-0001-0088,Club Sandwich,Cat-ST,2,117.6,17.64,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-RGC00013080,2026-05-19,GS-0002-0010,Fresh Orange Juice,Cat-JUI,1,77.0,11.55,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-RGC00013080,2026-05-19,GS-0001-0088,Club Sandwich,Cat-ST,3,357.0,53.55,Munira Al-Naimi
1c7c158adaae23ccac3dd9fbe925aa99,food,food-RGC00013080,2026-05-19,GS-0001-0026,Chicken Wrap,Cat-ST,2,70.0,10.5,Munira Al-Naimi
566e875dc00854b323416960a328b2dc,food,food-RGC00013081,2026-03-29,GS-0001-0051,Fries,Cat-MF,2,98.0,14.7,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013081,2026-03-29,GS-0001-0135,Caesar Salad,Cat-MF,1,14.0,2.1,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013082,2026-03-03,GS-0001-0026,Chicken Wrap,Cat-ST,1,35.0,5.25,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013082,2026-03-03,GS-0001-0051,Fries,Cat-MF,2,70.0,10.5,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013083,2026-03-30,GS-0001-0026,Chicken Wrap,Cat-ST,2,53.2,7.98,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013084,2026-04-14,GS-0001-0088,Club Sandwich,Cat-ST,2,182.0,27.3,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013084,2026-04-14,GS-0001-0051,Fries,Cat-MF,3,105.0,15.75,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013084,2026-04-14,GS-0001-0135,Caesar Salad,Cat-MF,2,117.6,17.64,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013084,2026-04-14,GS-0001-0150,Margherita Pizza,Cat-PZ,3,231.0,34.65,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-NLK00013085,2026-02-06,GS-0002-0010,Fresh Orange Juice,Cat-JUI,3,42.0,6.3,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-NLK00013085,2026-02-06,GS-0001-0200,Grilled Salmon,Cat-MN,2,42.0,6.3,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-NLK00013085,2026-02-06,GS-0001-0051,Fries,Cat-MF,1,14.0,2.1,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-NLK00013085,2026-02-06,GS-0002-0055,Cappuccino,Cat-HOT,3,79.8,11.97,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-NLK00013086,2026-03-02,GS-0001-0051,Fries,Cat-MF,2,70.0,10.5,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013087,2025-12-17,GS-0001-0051,Fries,Cat-MF,2,70.0,10.5,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013087,2025-12-17,GS-0002-0030,Iced Latte,Cat-HOT,3,273.0,40.95,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-DGR00013088,2026-04-14,GS-0001-0088,Club Sandwich,Cat-ST,1,26.6,3.99,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-DGR00013088,2026-04-14,GS-0002-0010,Fresh Orange Juice,Cat-JUI,3,357.0,53.55,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013089,2025-09-06,GS-0002-0030,Iced Latte,Cat-HOT,1,14.0,2.1,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013090,2025-11-30,GS-0002-0030,Iced Latte,Cat-HOT,1,119.0,17.85,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013090,2025-11-30,GS-0002-0083,Sprite,Cat-SOD,2,42.0,6.3,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013090,2025-11-30,GS-0001-0150,Margherita Pizza,Cat-PZ,3,42.0,6.3,Sultan Al-Sheikh
566e875dc00854b323416960a328b2dc,food,food-RGC00013090,2025-11-30,GS-0001-0051,Fries,Cat-MF,2,182.0,27.3,Sultan Al-Sheikh
d905daccc1169e13b65195961b3423e3,food,food-NLK00013091,2025-07-31,GS-0001-0200,Grilled Salmon,Cat-MN,2,53.2,7.98, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013091,2025-07-31,GS-0002-0055,Cappuccino,Cat-HOT,3,357.0,53.55, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013091,2025-07-31,GS-0001-0135,Caesar Salad,Cat-MF,2,182.0,27.3, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013092,2026-02-08,GS-0001-0088,Club Sandwich,Cat-ST,1,119.0,17.85, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013092,2026-02-08,GS-0001-0051,Fries,Cat-MF,1,26.6,3.99, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013092,2026-02-08,GS-0001-0200,Grilled Salmon,Cat-MN,1,21.0,3.15, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013093,2025-11-27,GS-0002-0055,Cappuccino,Cat-HOT,1,49.0,7.35, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013093,2025-11-27,GS-0001-0135,Caesar Salad,Cat-MF,3,42.0,6.3, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013093,2025-11-27,GS-0001-0200,Grilled Salmon,Cat-MN,1,26.6,3.99, 
d905daccc1169e13b65195961b3423e3,food,food-RGC00013094,2026-02-16,GS-0001-0026,Chicken Wrap,Cat-ST,3,231.0,34.65, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013095,2026-06-07,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,28.0,4.2, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013096,2025-10-13,GS-0001-0026,Chicken Wrap,Cat-ST,3,63.0,9.45, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013096,2025-10-13,GS-0002-0030,Iced Latte,Cat-HOT,3,63.0,9.45, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013096,2025-10-13,GS-0002-0083,Sprite,Cat-SOD,1,35.0,5.25, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013097,2026-01-17,GS-0001-0051,Fries,Cat-MF,1,14.0,2.1, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013097,2026-01-17,GS-0002-0030,Iced Latte,Cat-HOT,1,119.0,17.85, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013097,2026-01-17,GS-0002-0083,Sprite,Cat-SOD,2,182.0,27.3, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013097,2026-01-17,GS-0002-0055,Cappuccino,Cat-HOT,2,154.0,23.1, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013098,2025-08-15,GS-0001-0135,Caesar Salad,Cat-MF,3,357.0,53.55, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013098,2025-08-15,GS-0001-0200,Grilled Salmon,Cat-MN,1,14.0,2.1, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013098,2025-08-15,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,70.0,10.5, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013098,2025-08-15,GS-0001-0051,Fries,Cat-MF,1,35.0,5.25, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013099,2025-10-22,GS-0001-0051,Fries,Cat-MF,1,77.0,11.55, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013099,2025-10-22,GS-0002-0083,Sprite,Cat-SOD,1,49.0,7.35, 
d905daccc1169e13b65195961b3423e3,food,food-NLK00013100,2026-01-04,GS-0001-0200,Grilled Salmon,Cat-MN,2,98.0,14.7, 
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013101,2026-05-08,GS-0002-0083,Sprite,Cat-SOD,3,42.0,6.3,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013101,2026-05-08,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,42.0,6.3,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013101,2026-05-08,GS-0001-0150,Margherita Pizza,Cat-PZ,2,117.6,17.64,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013101,2026-05-08,GS-0001-0051,Fries,Cat-MF,3,357.0,53.55,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013102,2026-03-28,GS-0001-0135,Caesar Salad,Cat-MF,3,79.8,11.97,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013102,2026-03-28,GS-0002-0010,Fresh Orange Juice,Cat-JUI,1,49.0,7.35,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013103,2025-11-13,GS-0001-0135,Caesar Salad,Cat-MF,2,117.6,17.64,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013103,2025-11-13,GS-0002-0083,Sprite,Cat-SOD,3,231.0,34.65,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013103,2025-11-13,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,182.0,27.3,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013103,2025-11-13,GS-0002-0030,Iced Latte,Cat-HOT,1,26.6,3.99,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-NLK00013104,2026-04-06,GS-0001-0150,Margherita Pizza,Cat-PZ,2,53.2,7.98,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-NLK00013104,2026-04-06,GS-0001-0026,Chicken Wrap,Cat-ST,3,231.0,34.65,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-NLK00013104,2026-04-06,GS-0002-0010,Fresh Orange Juice,Cat-JUI,1,14.0,2.1,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-NLK00013104,2026-04-06,GS-0001-0088,Club Sandwich,Cat-ST,3,176.4,26.46,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013105,2025-11-11,GS-0001-0135,Caesar Salad,Cat-MF,3,147.0,22.05,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013105,2025-11-11,GS-0001-0051,Fries,Cat-MF,2,28.0,4.2,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013105,2025-11-11,GS-0001-0200,Grilled Salmon,Cat-MN,3,105.0,15.75,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013106,2025-11-08,GS-0001-0200,Grilled Salmon,Cat-MN,2,238.0,35.7,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013106,2025-11-08,GS-0001-0051,Fries,Cat-MF,2,98.0,14.7,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013106,2025-11-08,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,28.0,4.2,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013106,2025-11-08,GS-0001-0150,Margherita Pizza,Cat-PZ,3,231.0,34.65,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013107,2025-08-03,GS-0001-0200,Grilled Salmon,Cat-MN,2,53.2,7.98,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013107,2025-08-03,GS-0002-0010,Fresh Orange Juice,Cat-JUI,1,77.0,11.55,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013107,2025-08-03,GS-0002-0030,Iced Latte,Cat-HOT,1,58.8,8.82,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-RGC00013108,2025-12-20,GS-0001-0026,Chicken Wrap,Cat-ST,1,91.0,13.65,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-JRG00013109,2025-10-12,GS-0001-0026,Chicken Wrap,Cat-ST,1,49.0,7.35,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-JRG00013109,2025-10-12,GS-0002-0055,Cappuccino,Cat-HOT,2,154.0,23.1,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-JRG00013109,2025-10-12,GS-0001-0200,Grilled Salmon,Cat-MN,1,58.8,8.82,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013110,2026-01-02,GS-0002-0083,Sprite,Cat-SOD,2,182.0,27.3,Badr Al-Amri
0bc139642b831f9ef498dfb8c3a92582,food,food-DGR00013110,2026-01-02,GS-0001-0026,Chicken Wrap,Cat-ST,3,105.0,15.75,Badr Al-Amri
14ef8bff9196bdd1b42baeb93a5ca574,food,food-DGR00013111,2025-12-11,GS-0001-0150,Margherita Pizza,Cat-PZ,1,119.0,17.85,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-DGR00013111,2025-12-11,GS-0002-0030,Iced Latte,Cat-HOT,3,42.0,6.3,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-DGR00013111,2025-12-11,GS-0001-0200,Grilled Salmon,Cat-MN,2,70.0,10.5,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-DGR00013111,2025-12-11,GS-0001-0135,Caesar Salad,Cat-MF,2,70.0,10.5,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013112,2025-11-07,GS-0001-0200,Grilled Salmon,Cat-MN,3,176.4,26.46,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013112,2025-11-07,GS-0001-0026,Chicken Wrap,Cat-ST,3,147.0,22.05,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013112,2025-11-07,GS-0001-0088,Club Sandwich,Cat-ST,1,26.6,3.99,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013112,2025-11-07,GS-0002-0030,Iced Latte,Cat-HOT,3,273.0,40.95,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013113,2025-07-13,GS-0002-0055,Cappuccino,Cat-HOT,1,26.6,3.99,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013113,2025-07-13,GS-0001-0026,Chicken Wrap,Cat-ST,1,77.0,11.55,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013113,2025-07-13,GS-0001-0200,Grilled Salmon,Cat-MN,3,42.0,6.3,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013113,2025-07-13,GS-0002-0083,Sprite,Cat-SOD,1,26.6,3.99,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013114,2026-05-06,GS-0002-0055,Cappuccino,Cat-HOT,3,79.8,11.97,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013114,2026-05-06,GS-0001-0051,Fries,Cat-MF,3,176.4,26.46,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013115,2025-09-29,GS-0001-0150,Margherita Pizza,Cat-PZ,2,98.0,14.7,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013116,2026-04-28,GS-0002-0030,Iced Latte,Cat-HOT,3,105.0,15.75,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013116,2026-04-28,GS-0001-0150,Margherita Pizza,Cat-PZ,3,105.0,15.75,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013117,2026-04-04,GS-0002-0055,Cappuccino,Cat-HOT,1,21.0,3.15,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013117,2026-04-04,GS-0001-0026,Chicken Wrap,Cat-ST,2,238.0,35.7,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013117,2026-04-04,GS-0001-0200,Grilled Salmon,Cat-MN,1,14.0,2.1,Talal Al-Tamimi
14ef8bff9196bdd1b42baeb93a5ca574,food,food-NLK00013117,2026-04-04,GS-0002-0010,Fresh Orange Juice,Cat-JUI,2,238.0,35.7,Talal Al-Tamimi
